Volumename,nii_path
train_1386_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1386/train_1386a/train_1386_a_1.nii.gz
train_1387_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1387/train_1387a/train_1387_a_1.nii.gz
train_1387_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1387/train_1387b/train_1387_b_1.nii.gz
train_1388_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1388/train_1388a/train_1388_a_1.nii.gz
train_1389_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1389/train_1389a/train_1389_a_1.nii.gz
train_138_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_138/train_138a/train_138_a_1.nii.gz
train_138_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_138/train_138b/train_138_b_1.nii.gz
train_1390_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1390/train_1390a/train_1390_a_1.nii.gz
train_1391_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1391/train_1391a/train_1391_a_1.nii.gz
train_1392_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1392/train_1392a/train_1392_a_1.nii.gz
train_1393_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1393/train_1393a/train_1393_a_1.nii.gz
train_1394_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1394/train_1394a/train_1394_a_1.nii.gz
train_1395_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1395/train_1395a/train_1395_a_1.nii.gz
train_1396_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1396/train_1396a/train_1396_a_1.nii.gz
train_1396_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1396/train_1396b/train_1396_b_1.nii.gz
train_1396_c_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1396/train_1396c/train_1396_c_1.nii.gz
train_1396_d_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1396/train_1396d/train_1396_d_1.nii.gz
train_1396_e_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1396/train_1396e/train_1396_e_1.nii.gz
train_1397_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1397/train_1397a/train_1397_a_1.nii.gz
train_1398_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1398/train_1398a/train_1398_a_1.nii.gz
train_1399_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1399/train_1399a/train_1399_a_1.nii.gz
train_139_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_139/train_139a/train_139_a_1.nii.gz
train_139_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_139/train_139b/train_139_b_1.nii.gz
train_13_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_13/train_13a/train_13_a_1.nii.gz
train_1400_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1400/train_1400a/train_1400_a_1.nii.gz
train_1401_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1401/train_1401a/train_1401_a_1.nii.gz
train_1401_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1401/train_1401b/train_1401_b_1.nii.gz
train_1402_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1402/train_1402a/train_1402_a_1.nii.gz
train_1403_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1403/train_1403a/train_1403_a_1.nii.gz
train_1404_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1404/train_1404a/train_1404_a_1.nii.gz
train_1405_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1405/train_1405a/train_1405_a_1.nii.gz
train_1406_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1406/train_1406a/train_1406_a_1.nii.gz
train_1407_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1407/train_1407a/train_1407_a_1.nii.gz
train_1408_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1408/train_1408a/train_1408_a_1.nii.gz
train_1409_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1409/train_1409a/train_1409_a_1.nii.gz
train_140_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_140/train_140a/train_140_a_1.nii.gz
train_140_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_140/train_140b/train_140_b_1.nii.gz
train_1410_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1410/train_1410a/train_1410_a_1.nii.gz
train_1411_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1411/train_1411a/train_1411_a_1.nii.gz
train_1412_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1412/train_1412a/train_1412_a_1.nii.gz
train_1413_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1413/train_1413a/train_1413_a_1.nii.gz
train_1414_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1414/train_1414a/train_1414_a_1.nii.gz
train_1415_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1415/train_1415a/train_1415_a_1.nii.gz
train_1416_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1416/train_1416a/train_1416_a_1.nii.gz
train_1417_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1417/train_1417a/train_1417_a_1.nii.gz
train_1418_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1418/train_1418a/train_1418_a_1.nii.gz
train_1419_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1419/train_1419a/train_1419_a_1.nii.gz
train_141_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_141/train_141a/train_141_a_1.nii.gz
train_1420_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1420/train_1420a/train_1420_a_1.nii.gz
train_1421_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1421/train_1421a/train_1421_a_1.nii.gz
train_1422_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1422/train_1422a/train_1422_a_1.nii.gz
train_1422_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1422/train_1422b/train_1422_b_1.nii.gz
train_1422_c_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1422/train_1422c/train_1422_c_1.nii.gz
train_1423_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1423/train_1423a/train_1423_a_1.nii.gz
train_1424_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1424/train_1424a/train_1424_a_1.nii.gz
train_1425_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1425/train_1425a/train_1425_a_1.nii.gz
train_1426_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1426/train_1426a/train_1426_a_1.nii.gz
train_1427_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1427/train_1427a/train_1427_a_1.nii.gz
train_1428_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1428/train_1428a/train_1428_a_1.nii.gz
train_1429_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1429/train_1429a/train_1429_a_1.nii.gz
train_1429_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1429/train_1429b/train_1429_b_1.nii.gz
train_1429_c_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1429/train_1429c/train_1429_c_1.nii.gz
train_142_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_142/train_142a/train_142_a_1.nii.gz
train_1430_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1430/train_1430a/train_1430_a_1.nii.gz
train_1431_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1431/train_1431a/train_1431_a_1.nii.gz
train_1432_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1432/train_1432a/train_1432_a_1.nii.gz
train_1433_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1433/train_1433a/train_1433_a_1.nii.gz
train_1433_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1433/train_1433b/train_1433_b_1.nii.gz
train_1434_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1434/train_1434a/train_1434_a_1.nii.gz
train_1435_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1435/train_1435a/train_1435_a_1.nii.gz
train_1435_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1435/train_1435b/train_1435_b_1.nii.gz
train_1436_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1436/train_1436a/train_1436_a_1.nii.gz
train_1436_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1436/train_1436b/train_1436_b_1.nii.gz
train_1436_c_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1436/train_1436c/train_1436_c_1.nii.gz
train_1437_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1437/train_1437a/train_1437_a_1.nii.gz
train_1437_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1437/train_1437b/train_1437_b_1.nii.gz
train_1438_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1438/train_1438a/train_1438_a_1.nii.gz
train_1438_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1438/train_1438b/train_1438_b_1.nii.gz
train_1438_c_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1438/train_1438c/train_1438_c_1.nii.gz
train_1438_d_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1438/train_1438d/train_1438_d_1.nii.gz
train_1438_e_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1438/train_1438e/train_1438_e_1.nii.gz
train_1439_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1439/train_1439a/train_1439_a_1.nii.gz
train_143_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_143/train_143a/train_143_a_1.nii.gz
train_1440_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1440/train_1440a/train_1440_a_1.nii.gz
train_1441_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1441/train_1441a/train_1441_a_1.nii.gz
train_1442_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1442/train_1442a/train_1442_a_1.nii.gz
train_1443_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1443/train_1443a/train_1443_a_1.nii.gz
train_1444_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1444/train_1444a/train_1444_a_1.nii.gz
train_1445_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1445/train_1445a/train_1445_a_1.nii.gz
train_1446_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1446/train_1446a/train_1446_a_1.nii.gz
train_1447_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1447/train_1447a/train_1447_a_1.nii.gz
train_1448_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1448/train_1448a/train_1448_a_1.nii.gz
train_1448_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1448/train_1448b/train_1448_b_1.nii.gz
train_1448_c_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1448/train_1448c/train_1448_c_1.nii.gz
train_1448_d_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1448/train_1448d/train_1448_d_1.nii.gz
train_1448_e_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1448/train_1448e/train_1448_e_1.nii.gz
train_1449_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1449/train_1449a/train_1449_a_1.nii.gz
train_144_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_144/train_144a/train_144_a_1.nii.gz
train_1450_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1450/train_1450a/train_1450_a_1.nii.gz
train_1451_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1451/train_1451a/train_1451_a_1.nii.gz
train_1452_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1452/train_1452a/train_1452_a_1.nii.gz
train_1453_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1453/train_1453a/train_1453_a_1.nii.gz
train_1454_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1454/train_1454a/train_1454_a_1.nii.gz
train_1455_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1455/train_1455a/train_1455_a_1.nii.gz
train_1456_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1456/train_1456a/train_1456_a_1.nii.gz
train_1457_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1457/train_1457a/train_1457_a_1.nii.gz
train_1458_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1458/train_1458a/train_1458_a_1.nii.gz
train_1459_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1459/train_1459a/train_1459_a_1.nii.gz
train_1459_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1459/train_1459b/train_1459_b_1.nii.gz
train_1459_c_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1459/train_1459c/train_1459_c_1.nii.gz
train_145_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_145/train_145a/train_145_a_1.nii.gz
train_1460_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1460/train_1460a/train_1460_a_1.nii.gz
train_1461_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1461/train_1461a/train_1461_a_1.nii.gz
train_1461_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1461/train_1461b/train_1461_b_1.nii.gz
train_1461_c_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1461/train_1461c/train_1461_c_1.nii.gz
train_1461_d_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1461/train_1461d/train_1461_d_1.nii.gz
train_1462_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1462/train_1462a/train_1462_a_1.nii.gz
train_1462_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1462/train_1462b/train_1462_b_1.nii.gz
train_1463_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1463/train_1463a/train_1463_a_1.nii.gz
train_1464_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1464/train_1464a/train_1464_a_1.nii.gz
train_1465_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1465/train_1465a/train_1465_a_1.nii.gz
train_1466_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1466/train_1466a/train_1466_a_1.nii.gz
train_1467_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1467/train_1467a/train_1467_a_1.nii.gz
train_1468_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1468/train_1468a/train_1468_a_1.nii.gz
train_1468_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1468/train_1468b/train_1468_b_1.nii.gz
train_1469_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1469/train_1469a/train_1469_a_1.nii.gz
train_146_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_146/train_146a/train_146_a_1.nii.gz
train_1470_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1470/train_1470a/train_1470_a_1.nii.gz
train_1471_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1471/train_1471a/train_1471_a_1.nii.gz
train_1471_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1471/train_1471b/train_1471_b_1.nii.gz
train_1472_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1472/train_1472a/train_1472_a_1.nii.gz
train_1473_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1473/train_1473a/train_1473_a_1.nii.gz
train_1474_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1474/train_1474a/train_1474_a_1.nii.gz
train_1475_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1475/train_1475a/train_1475_a_1.nii.gz
train_1476_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1476/train_1476a/train_1476_a_1.nii.gz
train_1477_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1477/train_1477a/train_1477_a_1.nii.gz
train_1478_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1478/train_1478a/train_1478_a_1.nii.gz
train_1478_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1478/train_1478b/train_1478_b_1.nii.gz
train_1479_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1479/train_1479a/train_1479_a_1.nii.gz
train_147_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_147/train_147a/train_147_a_1.nii.gz
train_1480_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1480/train_1480a/train_1480_a_1.nii.gz
train_1480_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1480/train_1480b/train_1480_b_1.nii.gz
train_1481_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1481/train_1481a/train_1481_a_1.nii.gz
train_1482_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1482/train_1482a/train_1482_a_1.nii.gz
train_1483_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1483/train_1483a/train_1483_a_1.nii.gz
train_1484_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1484/train_1484a/train_1484_a_1.nii.gz
train_1485_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1485/train_1485a/train_1485_a_1.nii.gz
train_1486_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1486/train_1486a/train_1486_a_1.nii.gz
train_1486_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1486/train_1486b/train_1486_b_1.nii.gz
train_1486_c_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1486/train_1486c/train_1486_c_1.nii.gz
train_1487_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1487/train_1487a/train_1487_a_1.nii.gz
train_1488_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1488/train_1488a/train_1488_a_1.nii.gz
train_1489_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1489/train_1489a/train_1489_a_1.nii.gz
train_148_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_148/train_148a/train_148_a_1.nii.gz
train_1490_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1490/train_1490a/train_1490_a_1.nii.gz
train_1490_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1490/train_1490b/train_1490_b_1.nii.gz
train_1490_c_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1490/train_1490c/train_1490_c_1.nii.gz
train_1490_d_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1490/train_1490d/train_1490_d_1.nii.gz
train_1490_e_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1490/train_1490e/train_1490_e_1.nii.gz
train_1490_f_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1490/train_1490f/train_1490_f_1.nii.gz
train_1490_g_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1490/train_1490g/train_1490_g_1.nii.gz
train_1491_a_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1491/train_1491a/train_1491_a_1.nii.gz
train_1491_b_1.nii.gz,/mnt/hwfile/medai/zhangxiaoman/DATA/CT-RATE/dataset/train_preprocessed/train_1491/train_1491b/train_1491_b_1.nii.gz
